GO:0008289	8.029	10	0.1030000000	0.6690641176	10	11	11	lipid binding	108018626,108017459,108013086,108021617,108010147,108010124,108021816,108012866,108006337,108021086
GO:0030433	10.828	14	0.1030600000	0.6690641176	14	23	23	obsolete ubiquitin-dependent ERAD pathway	108020928,108016866,108009876,108007242,108004945,108006863,108014461,108009228,108009200,108014686,108005826,108015375,108014830,108005296
GO:0016607	7.589	10	0.1036500000	0.6690641176	10	14	14	nuclear speck	108009712,108013731,108008762,108006272,108009291,108015252,108018274,108005122,108013554,108005934
GO:0016558	3.104	5	0.1037900000	0.6690641176	5	6	6	protein import into peroxisome matrix	108009840,108021497,108012609,108013558,108013593
GO:0070125	2.205	4	0.1048600000	0.6690641176	4	5	5	mitochondrial translational elongation	108019224,108021462,108016265,108017801
GO:0002098	4.158	6	0.1049400000	0.6690641176	6	8	8	tRNA wobble uridine modification	108008434,108013103,108016304,108018305,108020637,108009547
GO:0008066	9.148	11	0.1070500000	0.6735462162	11	11	11	glutamate receptor activity	108014284,108007032,108017428,108007365,108019422,108021718,108021712,108015295,108013538,108011995,108013611
GO:0007023	2.179	4	0.1082500000	0.6735462162	4	6	6	post-chaperonin tubulin folding pathway	108020916,108010794,108005606,108009283
GO:0005667	36.798	41	0.1087700000	0.6735462162	41	60	61	transcription regulator complex	108005318,108019929,108008410,108019094,118876752,108021447,108012588,108017585,108018012,108015824,108020393,108010181,108015890,108017742,108011555,108011531,108013319,108013320,108013311,108013361,108017715,108005050,108008017,108012977,108015321,108018462,108019796,108009541,108005174,108021115,108021111,108010452,108004615,108004601,108006518,108020883,108021305,108009676,108021200,108014960,108013672
GO:0000159	5.972	8	0.1089400000	0.6735462162	8	9	9	protein phosphatase type 2A complex	108018618,108015569,108021314,108019096,108006742,108013927,108019524,136117270
GO:0008146	5.804	8	0.1112800000	0.6735462162	8	11	11	sulfotransferase activity	108008569,108004953,108020448,108006963,118877521,108013440,108005180,108021189
GO:0060285	4.046	6	0.1116200000	0.6735462162	6	7	7	cilium-dependent cell motility	108019225,108012606,108018804,108018071,136116540,108008120
GO:0007030	15.524	19	0.1117900000	0.6735462162	19	31	31	Golgi organization	108005359,108005322,108010701,108021337,108013701,108009875,108021470,108012520,108016277,108019280,108019474,108017770,108006409,108011868,108005175,108016637,108015481,108004744,108021281
GO:0005912	20.782	23	0.1123700000	0.6735462162	23	25	26	adherens junction	108016895,108019922,108009765,108009694,108011139,139353230,108015501,108019090,108016881,108010888,108008487,108016914,108018875,108019312,108013117,108019446,108013215,108014792,108009550,108014867,108017934,108015316,108006518
GO:0005885	3.077	5	0.1128300000	0.6735462162	5	7	8	Arp2/3 protein complex	108011159,108021437,108013276,108021734,108005241
GO:0016573	9.367	12	0.1211900000	0.7190092857	12	19	19	obsolete histone acetylation	108013703,108014379,108017425,108021516,108005530,108021606,108021651,118877399,108004615,108021178,108004601,108014960
