GO:0031398	2.132	4	0.0857000000	0.9257940299	4	5	5	positive regulation of protein ubiquitination	108010737,108015547,108017774,108014025
GO:0007165	71.632	78	0.0881900000	0.9257940299	78	137	138	signal transduction	108014254,108018618,108009749,108017376,108005393,108019113,108016079,108016077,108010678,108013769,108013779,108019082,108015555,108004869,139353246,108011165,108005407,108018782,108017459,108013087,108021510,108010847,108010821,108010877,108016944,108020196,108018862,108016201,108018853,108018889,108007342,108010060,108011393,108006836,108018807,136117703,108005671,108017645,108018976,108018969,108005682,108015077,108007438,108015099,108019446,108009103,108020372,108018039,108009142,108011450,108009167,108018926,108019507,108012908,108015189,108019524,108012955,108012887,108009260,108013301,108005893,108006372,108009320,108013441,108012147,108017100,108009461,108018394,108017962,108016794,108014177,108014169,108014157,108005298,108014942,108011881,108011018,108012399
GO:0000149	6.035	9	0.0884800000	0.9257940299	9	22	22	SNARE binding	108005352,108010910,108020403,108010151,108009392,108017128,108018438,118877357,108021146
GO:0006635	2.602	5	0.0905100000	0.9285221037	5	13	13	fatty acid beta-oxidation	108006643,108013728,108009187,108013318,108020882
GO:0008270	140.746	152	0.0917700000	0.9285221037	152	480	574	zinc ion binding	108007963,108015585,108005341,108006676,108006686,108019980,108005334,108016021,108009739,108010782,108009791,108008366,108008360,108020060,108012428,108008393,108012424,108011148,108020082,108020074,108007937,108016862,108014385,108014386,108006743,108006745,108017455,108017453,108013089,108016115,108018764,108014396,108016162,108019229,108009896,108007235,108021521,108020144,108008490,108019196,108020162,108020156,108021480,108016204,108021615,108021606,118877764,108018020,108021672,108007269,108012607,108013993,108019289,108009075,108010042,108010031,108006837,108009089,139352163,108015016,108008763,108012832,108015090,108009108,108006087,108011423,108007385,108018041,108015829,108010133,108015808,108006908,108015891,108017776,108013389,108009305,108018268,108009315,108010220,108006194,108011527,108018150,108011520,108011523,108009243,108009250,108015976,108013300,108005757,108014681,108017712,108012009,108005730,108013342,108013348,108016535,108020611,108015276,108008984,108019622,108006381,108008011,108013407,108009392,108011680,108021039,108013426,108013475,108013466,108007739,108014019,108015328,108015329,108006437,108007777,108014036,108019790,108018447,108009548,108021115,118877376,108021101,108021146,108010479,108013508,108009482,108017922,108005934,108015314,108012286,108015318,108016630,108005222,108014173,108010615,108011941,108009600,108011912,108011972,108009651,108010626,108010587,118877474,108012320,108014974,108014960,108013619,108004729,108021299,108013673,139352489,108004776
GO:0006334	2.920	5	0.0927400000	0.9285221037	5	15	114	nucleosome assembly	108008407,108006791,108012022,108015369,108016604
GO:0043005	45.494	50	0.0932900000	0.9285221037	50	69	72	neuron projection	108019986,108005323,108009788,108016807,108016887,139353246,108021510,108009858,108011228,108020196,108018853,108018890,108016232,108009923,108021627,108007298,108013130,108018807,108017645,108018976,108020419,108015077,108021783,108021698,108021679,108018039,108018926,108015189,108019526,108018250,108012887,108012866,108018150,108010247,108015991,108006324,108006308,108006364,108015359,108007747,108007757,108021192,108013569,108014897,108004656,108014177,108014169,108021221,108011881,108013617
GO:0042734	5.942	8	0.0968900000	0.9285221037	8	9	9	presynaptic membrane	108021532,108020331,108019327,108011396,108014531,108010247,108012968,108021079
GO:0015280	8.370	12	0.0977800000	0.9285221037	12	30	30	ligand-gated sodium channel activity	108016840,108016906,108012652,108011499,108007560,118878006,118878093,108011707,108021072,108018416,108008144,108008272
GO:0005747	4.047	7	0.0980200000	0.9285221037	7	39	41	obsolete mitochondrial respiratory chain complex I	108021372,108012490,108008640,108007492,108021798,108017975,108018578
